851,1013,2
851,866,3
851,132,4
851,302,5
851,12,4
851,456,2
851,8,4
851,676,3
851,930,3
851,326,3
851,588,4
851,831,5
851,9,4
851,313,4
851,286,4
851,553,4
851,347,5
851,483,4
851,250,5
851,147,4
851,332,1
851,355,4
851,840,3
851,410,4
851,1089,3
851,1028,3
851,352,1
851,240,4
851,271,5
851,328,3
851,690,4
851,31,4
851,411,3
851,291,4
851,346,5
851,56,5
851,272,5
851,327,4
851,342,2
851,27,4
851,1016,5
851,23,4
851,681,1
851,338,3
851,68,3
851,339,4
851,125,4
851,916,3
851,264,2
851,22,5
851,915,5
851,824,4
851,1009,2
851,304,3
851,696,3
851,318,5
851,1291,2
