815,132,5
815,222,4
815,603,3
815,214,5
815,451,3
815,153,4
815,199,4
815,28,4
815,659,5
815,215,5
815,435,4
815,514,1
815,174,4
815,837,5
815,529,5
815,588,5
815,1078,2
815,133,5
815,200,5
815,993,2
815,647,5
815,524,4
815,483,5
815,250,1
815,518,3
815,54,3
815,196,4
815,484,4
815,596,5
815,639,2
815,167,2
815,202,4
815,227,2
815,357,5
815,31,4
815,671,4
815,135,2
815,650,2
815,88,4
815,173,5
815,427,5
815,444,2
815,686,5
815,418,4
815,179,2
815,945,4
815,83,4
815,1157,2
815,655,3
815,188,3
815,191,5
815,436,3
815,87,5
815,528,5
815,210,2
815,65,5
815,732,5
815,526,4
815,616,1
815,136,5
