664,660,3
664,285,5
664,222,3
664,302,4
664,12,5
664,603,5
664,425,3
664,153,4
664,478,5
664,659,5
664,268,3
664,514,5
664,326,2
664,588,3
664,483,4
664,54,3
664,196,4
664,692,3
664,237,2
664,450,3
664,317,3
664,47,4
664,202,4
664,227,3
664,79,4
664,229,3
664,31,4
664,100,5
664,367,3
664,657,5
664,173,4
664,56,4
664,228,4
664,427,4
664,77,3
664,611,5
664,179,4
664,276,5
664,497,3
664,118,3
664,83,4
664,805,5
664,655,3
664,58,4
664,191,3
664,230,3
664,70,3
664,210,4
664,22,2
664,642,4
664,732,3
664,98,4
664,4,4
664,306,4
