919,285,5
919,660,4
919,302,4
919,12,3
919,988,3
919,28,4
919,268,3
919,676,4
919,326,3
919,275,5
919,879,3
919,313,5
919,9,5
919,200,4
919,475,3
919,307,4
919,250,3
919,332,4
919,147,4
919,535,3
919,237,4
919,240,3
919,246,3
919,300,4
919,201,4
919,271,4
919,887,3
919,1101,5
919,148,3
919,328,2
919,31,3
919,690,3
919,100,5
919,367,4
919,287,4
919,88,2
919,418,4
919,419,5
919,93,5
919,118,4
919,681,2
919,740,3
919,447,4
919,58,5
919,358,3
919,293,4
919,270,4
919,191,5
919,70,4
919,628,3
919,315,3
919,741,3
919,260,4
919,137,2
919,22,5
919,334,4
919,732,3
919,508,5
919,304,4
919,1012,4
919,98,5
919,1073,4
919,318,5
919,4,1
919,253,3
