268,388,1
268,222,4
268,768,3
268,802,3
268,998,1
268,955,3
268,1303,1
268,268,5
268,930,2
268,370,2
268,407,1
268,588,3
268,576,1
268,200,4
268,239,3
268,475,4
268,1035,2
268,250,4
268,926,2
268,800,1
268,246,5
268,672,2
268,397,2
268,73,3
268,80,3
268,79,3
268,328,1
268,100,3
268,135,4
268,24,2
268,123,3
268,173,4
268,88,2
268,1208,2
268,1098,3
268,1413,2
268,179,4
268,248,3
268,679,4
268,1016,3
268,325,3
268,1090,2
268,655,4
268,1178,1
268,188,4
268,358,3
268,436,3
268,70,3
268,369,1
268,284,3
268,210,3
268,264,3
268,364,3
268,940,2
268,143,2
268,562,4
268,4,4
268,241,3
268,302,5
268,425,4
268,456,2
268,33,3
268,435,4
268,831,3
268,452,1
268,286,5
268,781,3
268,39,3
268,147,4
268,747,3
268,840,2
268,219,3
268,450,1
268,201,3
268,47,1
268,227,4
268,357,4
268,186,3
268,13,3
268,229,2
268,31,4
268,120,2
268,1228,1
268,541,3
268,550,2
268,1476,2
268,228,4
268,721,3
268,77,2
268,178,4
268,738,2
268,27,4
268,235,3
268,83,4
268,68,4
268,191,4
268,230,3
268,51,3
268,62,3
268,163,2
268,205,5
268,226,4
268,719,1
