452,1013,1
452,285,3
452,199,5
452,153,4
452,456,1
452,8,4
452,659,4
452,947,5
452,265,3
452,435,3
452,174,4
452,521,3
452,275,4
452,588,3
452,576,2
452,286,4
452,520,3
452,1403,1
452,475,2
452,483,5
452,971,4
452,196,4
452,213,4
452,66,4
452,237,2
452,201,1
452,73,3
452,202,3
452,186,1
452,171,4
452,467,3
452,135,3
452,173,4
452,792,5
452,641,3
452,77,3
452,427,4
452,506,3
452,418,4
452,276,1
452,502,2
452,1534,1
452,607,5
452,419,4
452,27,5
452,83,3
452,805,4
452,188,4
452,170,4
452,495,4
452,191,5
452,825,5
452,624,2
452,212,2
452,490,4
452,528,4
452,210,4
452,22,5
452,163,4
452,98,5
452,430,3
452,318,5
